0|0|1
2|0|2
2|0|11
0|0|1
0|0|14
2|0|3
0|0|8
0|0|15
2|0|10
0|0|0
2|0|8
2|0|8
2|5|2
2|0|2
2|5|2
0|0|14
2|0|8
2|0|2
0|0|12
0|0|8
0|0|8
0|0|8
2|0|8
0|0|8
0|0|8
0|0|8
2|0|8
0|0|8
2|0|8
0|0|1
2|0|15
2|0|12
2|0|1
2|4|11
0|0|1
0|0|14
0|0|6
0|0|7
2|5|2
0|5|2
2|0|0
0|0|11
0|0|13
0|0|8
0|0|2
2|0|2
2|0|1
0|0|3
0|0|2
2|0|2
2|5|2
2|0|15
0|0|16
2|21|0
2|0|1
2|0|11
0|0|2
0|0|12
2|0|8
0|0|2
2|0|8
0|0|6
2|0|3
0|5|2
0|0|0
2|0|9
2|0|12
0|0|12
0|0|1
2|0|2
2|0|15
0|0|12
2|0|13
2|0|6
2|8|12
2|0|12
2|0|7
2|0|11
2|0|14
2|0|3
2|5|2
0|5|2
2|5|2
2|0|11
2|0|1
2|0|1
0|0|11
2|0|7
2|5|2
2|0|9
2|0|13
0|5|13
0|0|7
2|0|3
0|0|15
2|0|1
0|0|14
2|5|5
2|0|15
2|0|15
2|0|0
2|0|8
2|0|14
2|0|6
2|0|7
0|0|2
2|0|15
2|0|10
2|0|0
0|0|8
0|0|6
2|5|2
2|0|2
0|5|0
2|0|12
2|0|7
2|10|2
2|0|2
2|0|2
0|0|1
0|0|1
2|0|1
0|0|11
0|0|15
0|0|9
0|0|3
2|0|7
2|0|14
2|0|2
2|0|3
0|0|16
2|0|12
0|0|1
2|0|8
2|0|13
2|0|2
0|5|2
2|5|2
2|5|5
2|0|1
2|0|14
0|0|14
0|5|2
0|0|0
2|0|1
2|0|3
2|0|10
2|0|11
2|0|11
2|0|11
2|0|8
0|5|13
2|0|6
0|0|10
0|0|11
2|0|2
0|0|10
2|6|0
0|0|0
2|0|11
0|0|8
0|0|2
2|0|12
2|0|1
2|0|12
2|0|3
2|0|16
2|0|0
0|0|1
2|0|1
0|8|8
2|0|14
0|0|3
0|0|1
2|0|14
0|0|3
2|0|2
2|8|15
2|0|9
2|0|11
2|0|3
0|0|11
2|5|2
0|0|1
2|0|0
2|0|14
0|0|1
0|0|1
2|0|2
2|0|2
0|0|2
0|0|1
0|0|1
0|0|1
0|0|16
2|0|16
0|0|11
2|5|5
2|0|7
0|0|7
2|0|0
2|0|0
2|0|1
2|0|12
2|5|2
2|0|2
0|0|12
2|0|11
2|0|2
2|0|0
2|0|9
2|0|12
2|0|8
0|5|13
2|5|13
0|0|6
2|0|12
2|0|0
2|0|12
0|0|1
0|5|2
2|5|2
2|5|5
2|0|6
2|0|7
0|5|5
2|0|14
0|0|6
2|0|8
0|0|15
0|5|5
2|0|0
2|5|5
0|0|1
2|0|8
2|0|13
2|0|2
2|0|2
2|0|12
2|0|12
0|0|14
0|5|5
2|0|12
2|0|0
0|0|1
0|0|11
2|5|2
2|0|15
2|47|1
2|21|2
2|0|14
0|5|5
0|0|13
0|0|6
0|0|15
2|0|12
0|0|6
2|0|12
0|0|14
0|0|13
2|0|2
0|4|2
2|0|15
2|0|12
2|0|12
2|0|13
0|0|12
0|0|12
0|0|12
0|5|5
2|0|0
2|0|8
0|0|8
2|0|0
2|0|2
2|0|2
2|0|1
2|4|13
0|0|2
2|5|5
0|4|11
2|0|13
0|0|15
0|0|1
2|0|1
0|0|11
0|0|14
2|4|13
2|0|0
0|0|7
2|0|11
2|0|2
2|0|2
0|4|13
2|0|7
0|0|2
0|0|2
2|0|15
2|0|15
1|0|14
0|4|11
2|0|6
0|0|2
0|0|15
0|0|9
2|0|3
0|0|1
0|0|11
2|0|14
2|0|6
0|0|2
0|0|9
2|0|9
2|0|15
0|0|3
2|0|1
2|0|6
0|5|13
2|5|13
2|5|13
2|5|13
0|0|2
2|0|2
0|5|6
2|0|2
0|0|0
2|0|1
2|0|8
0|0|2
2|0|8
2|0|11
2|0|9
2|0|14
0|5|2
0|0|15
0|0|0
0|0|1
2|0|2
2|0|2
0|0|13
2|6|0
2|0|12
0|0|1
2|0|13
0|0|2
0|0|9
2|0|12
2|0|8
0|0|2
2|5|2
0|0|15
2|0|9
2|0|0
0|0|11
0|0|2
0|0|3
2|0|2
2|5|0
2|0|5
0|0|13
0|0|2
0|0|1
2|0|16
2|0|14
2|0|2
2|5|2
2|5|2
2|0|9
0|0|1
2|0|1
2|0|11
2|0|8
2|0|7
0|0|10
2|0|1
0|5|5
2|0|2
2|5|5
0|5|5
2|0|9
2|0|2
2|0|11
0|0|11
0|0|3
2|0|6
2|0|2
2|0|2
0|5|5
2|0|0
2|0|1
0|0|2
2|5|0
0|0|9
2|0|13
2|5|2
2|0|2
0|5|2
2|0|3
2|0|0
0|0|11
0|0|11
0|0|11
0|5|2
2|5|2
0|0|15
2|0|15
2|0|0
2|0|12
2|0|0
0|0|9
2|0|12
2|0|2
2|0|0
2|0|11
0|0|3
2|0|1
2|0|1
0|0|8
0|4|11
2|5|8
0|5|10
0|0|1
2|0|16
0|0|11
0|0|8
0|0|12
2|0|11
0|0|14
2|0|2
0|0|1
0|0|14
0|0|11
0|0|0
2|0|9
2|0|9
2|0|0
2|0|1
2|5|2
2|0|15
2|0|9
0|0|12
2|5|2
2|0|12
2|0|11
0|0|8
2|0|0
0|0|11
2|0|3
2|0|13
0|0|2
2|5|2
0|0|9
2|47|0
0|0|0
0|0|8
2|0|6
2|0|7
0|5|2
0|5|5
0|0|9
0|0|8
0|0|1
2|0|6
2|0|15
2|0|11
0|0|12
2|0|14
2|0|14
0|0|9
0|0|15
0|0|12
0|0|6
0|5|5
2|0|8
2|0|12
2|0|7
0|0|7
0|0|7
0|0|8
2|0|8
2|0|2
2|0|0
2|0|16
0|0|10
2|0|13
2|5|2
2|0|2
0|0|12
2|0|16
0|0|11
0|0|8
0|0|2
2|0|2
0|0|11
2|0|11
2|0|13
2|0|8
2|0|6
2|0|1
0|0|0
0|0|11
0|0|7
2|0|7
2|0|4
0|0|11
0|0|14
2|5|2
2|0|15
2|0|12
2|0|14
2|5|2
2|0|0
0|0|0
2|0|14
2|0|14
0|5|5
2|0|9
2|0|14
2|5|2
2|0|15
2|0|1
2|0|11
2|0|8
0|0|6
2|0|2
2|0|2
2|4|2
2|5|2
0|0|3
2|5|5
0|0|0
0|0|3
2|0|15
0|0|15
0|0|12
2|0|1
2|0|14
0|0|3
0|0|3
0|0|3
0|0|16
2|0|8
0|0|15
0|0|2
2|0|2
2|0|0
0|0|12
0|0|13
0|0|6
2|0|3
2|0|2
2|5|5
2|0|9
2|0|1
2|5|5
0|0|13
0|5|2
0|5|8
2|0|14
0|0|12
2|0|16
2|3|11
2|0|8
2|0|2
0|0|2
2|0|1
2|9|2
2|0|1
2|0|2
2|5|2
2|0|2
0|0|12
2|0|11
0|0|13
2|0|2
0|0|7
0|0|3
2|0|2
0|0|2
0|0|2
0|0|12
0|0|16
0|21|2
2|0|2
0|0|12
2|0|11
2|0|11
2|0|11
0|0|14
2|5|13
0|21|2
0|0|2
2|0|2
0|0|2
0|0|2
2|0|2
2|5|2
0|0|12
2|0|14
2|0|11
2|0|14
0|0|2
0|5|2
2|0|9
2|0|15
2|0|2
2|0|7
0|5|2
2|5|2
0|5|2
2|0|0
2|0|11
2|5|2
0|0|2
0|0|15
0|0|15
2|0|15
0|0|0
2|0|12
2|0|14
0|0|13
0|0|9
2|0|9
0|0|1
2|0|11
2|0|8
0|0|13
0|0|2
2|0|2
2|0|2
0|0|0
0|0|11
0|0|8
2|5|8
0|0|2
0|0|9
0|0|7
0|0|1
2|0|6
0|5|2
0|0|12
0|0|1
0|0|3
0|0|14
0|0|15
2|0|7
2|0|12
2|0|13
2|0|2
0|0|2
2|0|8
2|0|3
0|0|2
0|0|9
0|0|11
2|0|8
0|0|2
2|5|2
0|5|2
2|0|15
0|5|5
0|0|12
0|5|2
2|0|10
0|0|11
2|5|8
0|0|13
2|0|6
2|0|3
2|0|3
0|0|9
2|0|11
0|0|13
0|0|12
2|0|1
2|0|11
2|0|14
0|0|13
0|0|13
0|0|13
2|0|13
0|0|13
0|0|3
2|0|2
2|0|2
0|0|15
2|0|1
2|0|1
